"","Year","Candidate","C10","M01","M10","M20","M30","M40","M50","S10","S20","S50","R10","cluster","X_first_score","X_second_score"
"220",2008,"H2NY11017",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"221",2008,"H2NY14037",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"222",2008,"H2NY17071",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"223",2008,"H2NY26080",0,0,0,0,0.00497512437810945,0,0,0,0,0.995024875621891,0,3,0.414586000437696,0.604956079839493
"224",2008,"H2OH09031",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"225",2008,"H2OH17109",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"226",2008,"H2PA02055",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"227",2008,"H2SC02042",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"228",2008,"H2TX00015",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"229",2008,"H2TX29030",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"230",2008,"H2WA04090",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"231",2008,"H4CA11081",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"232",2008,"H4CA16049",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"233",2008,"H4CA17021",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"234",2008,"H4CA20082",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"235",2008,"H4CA23011",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"236",2008,"H4CO03167",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"237",2008,"H4FL13069",0,0,0,0,0.00209030100334448,0,0,0,0.836120401337793,0,0.161789297658863,4,0.299549713267749,0.160784686283401
"238",2008,"H4FL20023",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"239",2008,"H4IN01012",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"240",2008,"H4MA03022",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"241",2008,"H4MA06033",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"242",2008,"H4MO05234",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"243",2008,"H4NC01046",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"244",2008,"H4NY07011",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"245",2008,"H4NY11138",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"246",2008,"H4NY27076",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"247",2008,"H4PA13124",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"248",2008,"H4PA18131",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"249",2008,"H4RI01034",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"250",2008,"H4TX09095",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"251",2008,"H4TX10028",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"252",2008,"H4TX18054",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"253",2008,"H4VI00054",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"254",2008,"H6AR02203",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"255",2008,"H6AZ08038",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"256",2008,"H6CA05195",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"257",2008,"H6CA07043",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"258",2008,"H6CA09023",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"259",2008,"H6CA10088",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"260",2008,"H6CA24048",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"261",2008,"H6CA24113",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"262",2008,"H6CA42099",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"263",2008,"H6CA46033",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"264",2008,"H6CO01141",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"265",2008,"H6FL08213",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"266",2008,"H6FL11126",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"267",2008,"H6FL16059",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"268",2008,"H6FL19038",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"269",2008,"H6FL22040",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"270",2008,"H6GA04129",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"271",2008,"H6GA05217",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"272",2008,"H6HI01121",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"273",2008,"H6HI02251",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"274",2008,"H6IA01098",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"275",2008,"H6IA02146",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"276",2008,"H6IA03144",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"277",2008,"H6KY03124",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"278",2008,"H6MA07101",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"279",2008,"H6MD03292",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"280",2008,"H6MD04183",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"281",2008,"H6MD07160",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"282",2008,"H6MI01028",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"283",2008,"H6MI07108",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"284",2008,"H6MI15127",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"285",2008,"H6MI16034",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"286",2008,"H6MN01174",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"287",2008,"H6MN05183",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"288",2008,"H6MN08047",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"289",2008,"H6MO01022",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"290",2008,"H6NC04037",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"291",2008,"H6NJ07128",0,0,0,0,0.012748597654258,0,0,0,0,0,0.987251402345742,6,0.330605899261587,0.195378482166921
"292",2008,"H6NJ08118",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"293",2008,"H6NJ09165",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"294",2008,"H6NJ12144",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"295",2008,"H6NJ13191",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"296",2008,"H6NV02180",0,0,0,0,0.00709219858156028,0,0,0,0.99290780141844,0,0,4,0.295371835875769,0.147761616531181
"297",2008,"H6NY03031",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"298",2008,"H6NY04112",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"299",2008,"H6NY19029",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"300",2008,"H6NY19144",0,0,0,0,0.00497512437810945,0,0,0,0,0.995024875621891,0,3,0.414586000437696,0.604956079839493
"301",2008,"H6NY24128",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"302",2008,"H6NY29168",0,0,0,0,0.00199600798403194,0,0,0,0,0.399201596806387,0.598802395209581,6,0.362503910704504,0.366827510133965
"303",2008,"H6OH02151",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"304",2008,"H6OH13133",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"305",2008,"H6OH23033",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"306",2008,"H6OR03064",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"307",2008,"H6OR04047",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"308",2008,"H6PA07105",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"309",2008,"H6PA08194",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"310",2008,"H6TX00115",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"311",2008,"H6TX15055",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"312",2008,"H6VA01117",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"313",2008,"H6VA10183",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"314",2008,"H6VT00160",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"315",2008,"H6WA03135",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"316",2008,"H6WA06021",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"317",2008,"H6WA09025",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"318",2008,"H6WI03099",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"319",2008,"H8AK00108",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"320",2008,"H8AZ03092",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"321",2008,"H8CA01109",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"322",2008,"H8CA05035",0,0,0,0,0.0062111801242236,0,0,0.993788819875776,0,0,0,4,0.250904718142066,0.0954131142436151
"323",2008,"H8CA09060",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"324",2008,"H8CA12098",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"325",2008,"H8CA12171",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"326",2008,"H8CA22089",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"327",2008,"H8CA34068",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"328",2008,"H8CA37137",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"329",2008,"H8CO02087",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"330",2008,"H8CT01046",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"331",2008,"H8FL24026",0,0,0,0,0.00497512437810945,0,0,0,0.995024875621891,0,0,4,0.294801855349894,0.149625460127502
"332",2008,"H8IA04056",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"333",2008,"H8IL11113",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"334",2008,"H8IL13069",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"335",2008,"H8IL14067",0,0,0,0,0.00120458706755324,0,0,0,0.998795412932447,0,0,4,0.293786712453346,0.152944990359138
"336",2008,"H8KS03049",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"337",2008,"H8MA02041",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"338",2008,"H8MA05143",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"339",2008,"H8MA08071",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"340",2008,"H8ME01120",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"341",2008,"H8MI07096",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"342",2008,"H8MI09068",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"343",2008,"H8MO06068",0,0,0,0,0.00662251655629139,0,0,0,0.993377483443709,0,0,4,0.295245383242545,0.148175118256192
"344",2008,"H8NJ03073",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"345",2008,"H8NJ05094",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"346",2008,"H8NM03097",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"347",2008,"H8NV01071",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"348",2008,"H8NV03036",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"349",2008,"H8NY06048",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"350",2008,"H8NY07046",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"351",2008,"H8NY09091",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"352",2008,"H8NY13077",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"353",2008,"H8NY19058",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"354",2008,"H8NY20056",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"355",2008,"H8NY21203",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"356",2008,"H8OH07099",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"357",2008,"H8OH11141",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"358",2008,"H8OR01072",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"359",2008,"H8OR05107",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"360",2008,"H8PA01153",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"361",2008,"H8PA03084",0,0,0,0,0.00117381913794723,0,0,0,0.998826180862053,0,0,4,0.293778428794384,0.152972078029695
"362",2008,"H8SC01066",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"363",2008,"H8TX10052",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"364",2008,"H8TX20077",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"365",2008,"H8VA11062",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"366",2008,"H8WA07132",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"367",2008,"H8WI00018",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"368",2008,"S2NJ00080",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"369",2008,"S4IA00020",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"370",2008,"S4MA00069",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"371",2008,"S6IL00151",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"372",2008,"S6LA00227",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"373",2008,"S6ME00159",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"374",2008,"S6RI00163",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"375",2008,"S8AK00090",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"376",2008,"S8DE00012",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"377",2008,"S8GA00164",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"378",2008,"S8MT00010",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"379",2008,"S8NC00239",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"380",2008,"S8TX00202",0,0,0,0,1,0,0,0,0,0,0,1,0.562692702510835,-0.726381030143576
"381",2008,"H8CA41121",0,0,0,0,0,1,0,0,0,0,0,4,0.264629948477297,0.116372821247358
"382",2008,"H8CA44091",0,0,0,0,0,1,0,0,0,0,0,4,0.264629948477297,0.116372821247358
"383",2008,"H8OH12107",0,0,0,0,0,1,0,0,0,0,0,4,0.264629948477297,0.116372821247358
"384",2008,"H0MO01066",0,0,0,0,0,0,0,1,0,0,0,4,0.248956043239761,0.100549327646035
"385",2008,"H2SC04022",0,0,0,0,0,0,0,1,0,0,0,4,0.248956043239761,0.100549327646035
"386",2008,"H8WA00012",0,0,0,0,0,0,0,1,0,0,0,4,0.248956043239761,0.100549327646035
"387",2008,"S8MS00212",0,0,0,0,0,0,0,1,0,0,0,4,0.248956043239761,0.100549327646035
"388",2008,"H0GA08032",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"389",2008,"H0VA02043",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"390",2008,"H4IN02101",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"391",2008,"H6PA10109",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"392",2008,"H8AL02080",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"393",2008,"H8AL03047",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"394",2008,"H8CA42061",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"395",2008,"H8GA08043",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"396",2008,"H8ID01090",0,0,0,0,0,0,0,0,0.365111561866126,0,0.634888438133874,6,0.315141625178698,0.187829730189004
"397",2008,"H8KY02031",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"398",2008,"H8LA07046",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"399",2008,"H8MO09088",0,0,0,0,0,0,0,0,0.114364135407136,0,0.885635864592864,6,0.323703774550651,0.201188518951343
"400",2008,"H8NJ02091",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"401",2008,"H8PA15153",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"402",2008,"H8VA02046",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"403",2008,"P80002983",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"404",2008,"P80003080",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"405",2008,"S6AK00078",0,0,0,0,0,0,0,0,1,0,0,4,0.293462401114089,0.154005492578857
"406",2008,"H4WA04062",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"407",2008,"H8CO06187",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"408",2008,"H8LA06113",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"409",2008,"H8NY21146",0,0,0,0,0,0,0,0,0,0.8030838419531,0.1969161580469,3,0.396864095568862,0.531993380122673
"410",2008,"H8NY21179",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"411",2008,"H8NY26061",0,0,0,0,0,0,0,0,0,1,0,3,0.41384546692733,0.611612765389408
"412",2008,"H4FL23050",0,0,0,0,0,0,0,0,0,0,1,6,0.327608910583265,0.207281368431262
"413",2008,"H8LA02112",0,0,0,0,0,0,0,0,0,0,1,6,0.327608910583265,0.207281368431262
"414",2008,"H8NJ01143",0,0,0,0,0,0,0,0,0,0,1,6,0.327608910583265,0.207281368431262
"415",2008,"H8UT02198",0,0,0,0,0,0,0,0,0,0,1,6,0.327608910583265,0.207281368431262
"416",2008,"P80003379",0,0,0,0,0,0,0,0,0,0,1,6,0.327608910583265,0.207281368431262
"417",2008,"S8ME00080",0,0,0,0,0,0,0,0,0,0,1,6,0.327608910583265,0.207281368431262
"418",2008,"S8MS00196",0,0,0,0,0,0,0,0,0,0,1,6,0.327608910583265,0.207281368431262
"419",2010,"H0AR01109",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"420",2010,"H0AR02107",0.00042143216698079,0,0.528417405148496,0.00553715041616426,0.00303001923759799,0.279470010028525,0.108606581365674,0.0487768711783321,0,0.00385142174824111,0.0218891087099883,7,0.296821709809812,0.164392055799559
"421",2010,"H0AR02131",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"422",2010,"H0AR04079",0.0468293521223578,0,0.291609383055508,0.225382368104485,0,0,0.150004296270837,0,0,0,0.286174600446812,4,0.253424895338395,0.158517320392906
"423",2010,"H0AZ01259",0.940522214952715,0,0,0,0.0594777850472848,0,0,0,0,0,0,5,-0.604531955657948,-0.106201263208159
"424",2010,"H0AZ03305",0.999903428295509,0,0,0,0,0,0,0,9.65717044905843e-05,0,0,5,-0.678252351570276,-0.0669603074232357
"425",2010,"H0AZ08015",0.134789402914562,0,0,0,0.0707926009376022,0,0.526946978231639,0,0.241668786568303,0.025802231347894,0,4,0.164498170103119,0.0509882760033549
"426",2010,"H0CA01148",0.13209219858156,0,0.583333333333333,0.284574468085106,0,0,0,0,0,0,0,7,0.173542988041449,0.14399653791386
"427",2010,"H0CA10123",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"428",2010,"H0CA11329",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"429",2010,"H0CA18050",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"430",2010,"H0CA23159",0.0161697523443135,0,0.161577302236114,0.00326100024044241,0.117801755229623,0,0,0,0,0,0.701190189949507,6,0.338284498555625,0.0925806775914476
"431",2010,"H0CA24124",0.63618802318094,0,0,0,0,0,0,0,0,0.0418544752092724,0.321957501609788,5,-0.308758297316221,0.0497216002705453
"432",2010,"H0CA27085",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"433",2010,"H0CA39080",0.406020220588235,0,0,0,0,0,0,0,0,0,0.593979779411765,6,-0.0808292056356911,0.0959250377862174
"434",2010,"H0CA49055",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"435",2010,"H0CA49089",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"436",2010,"H0CA52042",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"437",2010,"H0CT01076",0.198992224490682,0,0,0.757569175969767,0.0434385995395508,0,0,0,0,0,0,4,0.0863426111933415,0.0398071313321314
"438",2010,"H0FL02094",0.959341723136496,0,0,0,0.0406582768635044,0,0,0,0,0,0,5,-0.627887697454884,-0.0937916911494677
"439",2010,"H0FL06087",0.975306203081786,0,0.0246937969182141,0,0,0,0,0,0,0,0,5,-0.653586475062878,-0.0602040802466136
"440",2010,"H0FL08208",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"441",2010,"H0FL17118",0.0140845070422535,0,0.140845070422535,0,0,0,0,0,0,0.845070422535211,0,3,0.385853779363457,0.545135378039932
"442",2010,"H0FL19072",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"443",2010,"H0FL25038",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"444",2010,"H0GA04080",0.604208416833667,0,0,0.275551102204409,0,0,0,0,0,0,0.120240480961924,5,-0.298857293363957,0.0152566933883161
"445",2010,"H0GA07117",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"446",2010,"H0GA12026",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"447",2010,"H0GA12034",0.888143176733781,0,0.111856823266219,0,0,0,0,0,0,0,0,5,-0.566190736266812,-0.036280932070852
"448",2010,"H0HI01157",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"449",2010,"H0IA03113",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"450",2010,"H0ID02061",0.145692158760891,0,0.854307841239109,0,0,0,0,0,0,0,0,7,0.178242516619169,0.167495444913757
"451",2010,"H0KS01156",0.147328959700094,0,0.821180880974695,0.0314901593252109,0,0,0,0,0,0,0,7,0.174572361036079,0.164032832600115
"452",2010,"H0MA04036",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"453",2010,"H0MI01153",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"454",2010,"H0MI03175",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"455",2010,"H0MI09115",0.109927570681507,0,0.475097178332727,0.00886210464498448,0.00810984647221679,0.117838865740093,0.0156212422047596,0,0.0349562347940379,0.00192399116306384,0.22766296596661,7,0.207192711383284,0.155507360351502
"456",2010,"H0MI09131",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"457",2010,"H0MI10071",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"458",2010,"H0MN05103",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"459",2010,"H0MO00019",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"460",2010,"H0MT01017",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
"461",2010,"H0NC13015",1,0,0,0,0,0,0,0,0,0,0,5,-0.678346200783401,-0.066981648528123
