"","Year","Candidate","C10","M01","M10","M20","M30","M40","M50"
"1457","2014","S4NJ00235","0.0317439409905163","0","0.658587987355111","0","0.309668071654373","0","0"
"1458","2014","S4NM00092","0.372164614387557","0","0.627835385612443","0","0","0","0"
"1459","2014","S4NM00100","0.193921337044709","0","0.610602346712881","0","0.0213661263806375","0","0.174110189861773"
"1460","2014","S4OK00083","0.0708680574960442","0.622401509262693","0.0114453549922917","0.0108390757685323","0.0977927258912276","0.124900858669765","0.0617524179194462"
"1461","2014","S4OK00216","0.20586939984786","0","0","0","0","0.600552508307643","0.193578091844497"
"1462","2014","S4OK00224","0.568215892053973","0","0","0","0","0.431784107946027","0"
"1463","2014","S4OK00232","0.0687502357586728","0.0203006667938625","0.793143017087789","0.00287393238905949","0.087950968756304","0.0155007568878434","0.0114804223264693"
"1464","2014","S4OK00240","0.386274349320674","0","0.245416598461287","0","0","0.0491078736290719","0.319201178588967"
"1465","2014","S4OK00257","0.0450334177664508","0.889863822407107","0","0","0.0180080738195581","0.0408672895101063","0.0062273964967781"
"1466","2014","S4OK00273","0.851703406813627","0","0","0.148296593186373","0","0","0"
"1467","2014","S4OK00281","0.576466816287272","0","0","0.423533183712728","0","0","0"
"1468","2014","S4OK00307","0.547383118637961","0","0.148860463021349","0.00972885325646338","0.294027565084227","0","0"
"1469","2014","S4OR00156","1","0","0","0","0","0","0"
"1470","2014","S4OR00172","0.121432027092404","0.131833575229802","0.746734397677794","0","0","0","0"
"1471","2014","S4OR00180","0.178612956810631","0.0553709856035437","0","0.0387458471760797","0.303682170542636","0.42358803986711","0"
"1472","2014","S4OR00198","0.0423143232156121","0","0.914193332601796","0","0.0350272638260517","0.00150140961577419","0.00696367074076575"
"1473","2014","S4OR00206","1","0","0","0","0","0","0"
"1474","2014","S4RI00044","0.941037735849057","0","0","0","0","0.0589622641509434","0"
"1475","2014","S4SC00109","0.00375016736620891","0.945400776579209","0","0","0.0029829024502413","0.0235127693140605","0.02435338429028"
"1476","2014","S4SC00240","0.0548906113578262","0","0.840394810399302","0","0.085193118220134","0.0195214600227383","0"
"1477","2014","S4SC00257","1","0","0","0","0","0","0"
"1478","2014","S4SC00265","0.129719419896944","0","0.814564271004406","0.000868938070783695","0.0137813578026294","0.0410660132252374","0"
"1479","2014","S4SC00273","0.432486187845304","0","0.0250670876085241","0","0.170102604577743","0.372344119968429","0"
"1480","2014","S4SC00281","0.293652298772724","0","0.64541735525995","0","0.0609303459673268","0","0"
"1481","2014","S4SC00299","1","0","0","0","0","0","0"
"1482","2014","S4SC00307","1","0","0","0","0","0","0"
"1483","2014","S4SC00323","0.198252813085315","0.631718162451209","0","0","0.170029024463476","0","0"
"1484","2014","S4SC00349","1","0","0","0","0","0","0"
"1485","2014","S4SC00356","0.615029257776409","0","0","0","0","0.384970742223591","0"
"1486","2014","S4SC00364","0.149695502447781","0.375481420821696","0.429121623796224","0","0","0.0457014529342979","0"
"1487","2014","S4SD00049","0.19512507959194","0","0.00693995904737037","0.00618412192339934","0","0.704348582919913","0.0874022565173774"
"1488","2014","S4SD00056","0.126913725016814","0","0.457421235061822","0.142371829140009","0","0.00325234096121678","0.270040869820138"
"1489","2014","S4SD00064","0.0496952921473763","0.533232927056197","0","0.0113451339784146","0.174480135839226","0.231246510978787","0"
"1490","2014","S4SD00072","0.062672736140465","0.532027312632092","0.405299951227443","0","0","0","0"
"1491","2014","S4SD00080","0.501218814252708","0.0198189795875109","0.314899209360493","0","0.0317951544184666","0.132267842380821","0"
"1492","2014","S4SD00106","0.828995565837671","0","0","0.166955851166377","0.00404858299595142","0","0"
"1493","2014","S4TN00302","0.573329784402449","0","0","0","0","0","0.426670215597551"
"1494","2014","S4TN00328","0.966677145551713","0","0","0","0.0333228544482867","0","0"
"1495","2014","S4TN00336","1","0","0","0","0","0","0"
"1496","2014","S4TN00351","0.142615212520217","0.799244326387277","0.0373611683503666","0","0","0.0121212540995813","0.00865803864255807"
"1497","2014","S4TN00377","0.702356920922918","0.000899039107002436","0.294676250023974","0.000383590018987706","0.0016841999271179","0","0"
"1498","2014","S4TX00458","0.00411559894311419","0","0.658207738972253","0","0","0.337676662084633","0"
"1499","2014","S4TX00482","0.0417457701374836","0","0.729580873302318","0.025034944610185","0.203638411950014","0","0"
"1500","2014","S4TX00508","0.0707739079894487","0","0.879018196450127","0","0.0502078955604238","0","0"
"1501","2014","S4TX00516","0.271745486233952","0","0.00827019650905816","0.00656653602819218","0.089941756375326","0","0.623476024853472"
"1502","2014","S4TX00532","0.740592473979183","0","0","0","0.259407526020817","0","0"
"1503","2014","S4VA00130","0.581182500457624","0","0","0","0.180853011166026","0.23796448837635","0"
"1504","2014","S4VA00155","0.0566686421214426","0.841308691586336","0.00157357016203935","0.000211750400274429","0.0344570838846564","0.0612914180474337","0.00448884379781754"
"1505","2014","S4VA00189","0.447069500556239","0","0.423766028455999","0.00658703671175127","0.122577434276011","0","0"
"1506","2014","S4WV00159","0.0132601546017552","0.606818944908313","0.260452731244665","0.00145615312611505","0.0894536301129151","0.00618299506126438","0.0223753909449719"
"1507","2014","S4WV00183","0.0176109239289873","0","0","0.0490812271640278","0.0155573532941584","0.870233893694382","0.0475166019184439"
"1508","2014","S4WV00233","0.0250836847367735","0","0.0733382602269269","0.9015780550363","0","0","0"
"1509","2014","S4WV00258","0.195326542840024","0","0","0.804673457159976","0","0","0"
"1510","2014","S4WV00266","0.901745068285281","0","0","0.0982549317147193","0","0","0"
"1511","2014","S4WY00089","0.211145535987947","0.0917100875557148","0","0","0","0.587823441002367","0.109320935453971"
"1512","2014","S4WY00097","0.810660453616091","0","0.0711330892492036","0","0","0.118206457134706","0"
"1513","2014","S4WY00105","0.111591190415022","0","0.879650606067683","0.00719340448887124","0.00156479902842329","0","0"
"1514","2014","S4WY00147","0.686123911930364","0","0","0.313876088069636","0","0","0"
"1515","2014","S6AL00195","0.10228178443741","0","0","0.894142964497985","0.00357525106460501","0","0"
"1516","2014","S6GA00101","0.18037819740899","0.595433753699709","0","0.00485207779203995","0","0.131116374880352","0.0882195962189081"
"1517","2014","S6IL00151","0.0162261249671413","0.86389703806489","0.00160930694783026","0.000226891211174457","0.0865679106463515","0.0304030981670756","0.00106962999553673"
"1518","2014","S6KS00080","0.0187623412109855","0.0493349931367818","0.860313527200744","0.000304922274424126","0.0278214438316395","0.0434627723454246","0"
"1519","2014","S6ME00159","0.0535213842041185","0.812393470661388","0.014406389638706","0.00840810651138652","0.00139242944012325","0.108899014593418","0.000979204950860231"
"1520","2014","S6MN00267","1","0","0","0","0","0","0"
"1521","2014","S6MT00113","0.252191503708699","0","0","0.111260957518543","0.215104517869184","0.421443020903574","0"
"1522","2014","S6NJ00263","0.141182469899783","0","0","0","0","0","0.858817530100217"
"1523","2014","S6OH00163","1","0","0","0","0","0","0"
"1524","2014","S6RI00163","0.00964125927989643","0","0.824861108834953","0","0","0.0917501106212819","0.0737475212638686"
"1525","2014","S6VA00093","0.106235434341281","0","0.00242256278071446","0.0348933830120208","0.0141247522929557","0.53187123594308","0.310452631629949"
"1526","2014","S6WV00063","0.140733399405352","0","0","0.118632309217047","0.740634291377602","0","0"
"1527","2014","S6WY00126","0.00722184741997972","0","0.00197264338158419","0.0124888052488095","0","0","0.978316703949627"
"1528","2014","S8AK00090","0.0037801453715429","0","0.689729273730192","0.00433968303441866","0.178622040520755","0.123528857343092","0"
"1529","2014","S8CO00172","0.0408127471568328","0.800623184801023","0","0","0.112995267540891","0.000628629624542295","0.0449401708767115"
"1530","2014","S8ID00092","0.184000086450971","0.695552097516696","0","0.0580410209859733","0","0.0624067950463593","0"
"1531","2014","S8KS00227","0.0090599747811107","0.96732129220168","0","0.000335304669046477","0.0128937787486458","0.000117214555916671","0.0102724350436003"
"1532","2014","S8MN00438","0.227497305449098","0.625842727471006","0.000270435418602252","0.00034466994100857","0.104232976867901","0.0412034051605298","0.000608479691855067"
"1533","2014","S8MS00055","0.0271571963781842","0","0.000253505473690188","0.000951828551882092","6.76014596507168e-05","0.013671719199761","0.957898148936832"
"1534","2014","S8MT00010","1","0","0","0","0","0","0"
"1535","2014","S8NC00239","0.0634952403168245","0","0","0.00552018215956998","0.130722022816218","0.0312706692161014","0.768991885491286"
"1536","2014","S8NE00067","1","0","0","0","0","0","0"
"1537","2014","S8NJ00012","0.00358033496235383","0","0.985085128686237","0","0.00167529042356128","0.00965924592784763","0"
"1538","2014","S8NJ00285","0.144915509957755","0","0.188895594447797","0.113156306578153","0","0","0.553032589016294"
"1539","2014","S8NM00184","0.0214319201660974","0.882962040323246","0","0","0.0956060395106564","0","0"
"1540","2014","S8OR00207","0.032036881580063","0.804862725267977","0","0.000568111075549798","0.083028049219234","0.0434416875515119","0.0360625453056648"
"1541","2014","S8SD00024","0.00491080649193943","0.502766574991032","0.466407039819113","0.00135882858105684","0.00809046537161244","0.0164662847452468","0"
"1542","2014","H2TX33073","0","1","0","0","0","0","0"
"1543","2014","S0KY00198","0","0.569721115537849","0","0.430278884462151","0","0","0"
"1544","2014","S4KS00135","0","0.442766013998405","0","0","0.0194323853400667","0.389400785564514","0.148400815097014"
"1545","2014","S4MA00234","0","0.87217174416533","0.12782825583467","0","0","0","0"
"1546","2014","S4MS00120","0","0.969936528309396","0","0.00090282614708672","0.00990233228566551","0.0050358346212375","0.0142224786366138"
"1547","2014","S4MT00159","0","0.543636899972355","0","0","0.030888460225702","0.406325338885019","0.0191493009169239"
"1548","2014","S4NC00154","0","0.955402471527359","0.00303093197863852","0","0","0.0415665964940024","0"
"1549","2014","S4WV00167","0","1","0","0","0","0","0"
"1550","2014","S6LA00227","0","0.951757917857075","0","0.00657294900253421","0.0121628022730545","0.0258966043892473","0.00360972647808872"
"1551","2014","H2IL13120","0","0","1","0","0","0","0"
"1552","2014","H2IL20042","0","0","1","0","0","0","0"
"1553","2014","H2PA09035","0","0","1","0","0","0","0"
"1554","2014","S2DE00064","0","0","1","0","0","0","0"
"1555","2014","S2MN00159","0","0","1","0","0","0","0"
"1556","2014","S4MA00200","0","0","0.972808174027686","0","0.0271918259723138","0","0"
"1557","2014","S4MT00100","0","0","0.90403581170875","0.0122053577673638","0.00223823179688046","0.0815205987270057","0"
"1558","2014","H2GA01157","0","0","0","1","0","0","0"
"1559","2014","S0KS00166","0","0","0","1","0","0","0"
"1560","2014","S8OK00241","0","0","0","1","0","0","0"
"1561","2014","H0TX07055","0","0","0","0","1","0","0"
"1562","2014","H0TX17104","0","0","0","0","1","0","0"
"1563","2014","H0TX27061","0","0","0","0","1","0","0"
"1564","2014","H2MN08111","0","0","0","0","NaN","0","0"
"1565","2014","H2TX03118","0","0","0","0","1","0","0"
"1566","2014","H2TX23082","0","0","0","0","1","0","0"
"1567","2014","H2TX23124","0","0","0","0","1","0","0"
"1568","2014","H2TX31044","0","0","0","0","1","0","0"
"1569","2014","H2TX33040","0","0","0","0","1","0","0"
"1570","2014","H2TX35011","0","0","0","0","1","0","0"
"1571","2014","H4CO04116","0","0","0","0","1","0","0"
"1572","2014","H4FL21054","0","0","0","0","1","0","0"
"1573","2014","H4MA05076","0","0","0","0","1","0","0"
"1574","2014","H4TX02108","0","0","0","0","1","0","0"
"1575","2014","H4TX04039","0","0","0","0","1","0","0"
"1576","2014","H4TX10093","0","0","0","0","1","0","0"
"1577","2014","H4TX13014","0","0","0","0","1","0","0"
"1578","2014","H4TX19102","0","0","0","0","1","0","0"
"1579","2014","H4TX19136","0","0","0","0","1","0","0"
"1580","2014","H4TX24094","0","0","0","0","1","0","0"
"1581","2014","H4TX31040","0","0","0","0","1","0","0"
"1582","2014","H6MA07101","0","0","0","0","1","0","0"
"1583","2014","H6NH01230","0","0","0","0","NaN","0","0"
"1584","2014","H6TX02079","0","0","0","0","1","0","0"
"1585","2014","H6TX12060","0","0","0","0","1","0","0"
"1586","2014","H6TX21012","0","0","0","0","1","0","0"
"1587","2014","H8MI09050","0","0","0","0","1","0","0"
"1588","2014","H8TX22107","0","0","0","0","1","0","0"
"1589","2014","S4AL00091","0","0","0","0","1","0","0"
"1590","2014","S4CO00320","0","0","0","0","0.666666666666667","0.333333333333333","0"
"1591","2014","S4MA00242","0","0","0","0","0","0.0740740740740741","0.925925925925926"
"1592","2014","S4MT00084","0","0","0","0","0","1","0"
"1593","2014","S0OR00238","0","0","0","0","0","0","1"
"1594","2014","S4CO00379","0","0","0","0","0","0","1"
"1595","2014","S4VA00148","0","0","0","0","0","0","1"
